,province,year,age_group,rate,population
71,Anhui,2019,3,0.6328697689285818,3963639.0
72,Anhui,2020,3,0.6624401900000001,3963639.0
73,Anhui,2021,3,0.7058672932871134,3963639.0
74,Anhui,2022,3,0.7125678266097557,3963639.0
75,Anhui,1998,4,0.7795025764485035,4376262.0
76,Anhui,1999,4,0.7754948685165882,4376262.0
77,Anhui,2000,4,0.7775947107316149,4376262.0
78,Anhui,2001,4,0.7741110607988018,4376262.0
79,Anhui,2002,4,0.783913067929648,4376262.0
80,Anhui,2003,4,0.784266315986063,4376262.0
81,Anhui,2004,4,0.7808102180881226,4376262.0
82,Anhui,2005,4,0.8048355827814127,4376262.0
83,Anhui,2006,4,0.7571504819230036,4744232.0
84,Anhui,2007,4,0.7696510530277746,4744232.0
85,Anhui,2008,4,0.7363458866105276,4744232.0
86,Anhui,2009,4,0.7707200880555461,4744232.0
87,Anhui,2010,4,0.8468641416040685,4744232.0
88,Anhui,2011,4,0.8820474786878154,4744232.0
89,Anhui,2012,4,0.8026660228937835,4744232.0
90,Anhui,2013,4,0.8129192046927649,4744232.0
91,Anhui,2014,4,0.8668216288399924,4744232.0
92,Anhui,2015,4,0.8025178028231291,4744232.0
93,Anhui,2016,4,0.863331172367893,3243833.0
94,Anhui,2017,4,0.8167255557123482,3243833.0
95,Anhui,2018,4,0.7055830351740122,3243833.0
96,Anhui,2019,4,0.8572107276812403,3243833.0
97,Anhui,2020,4,0.8348018382515294,3243833.0
98,Anhui,2021,4,0.8375894030814521,3243833.0
99,Anhui,2022,4,0.8505869785515736,3243833.0
100,Beijing,1998,1,0.1793,525033.0
101,Beijing,1999,1,0.2181,525033.0
102,Beijing,2000,1,0.1371789161238249,525033.0
103,Beijing,2001,1,0.1935026107492166,525033.0
104,Beijing,2002,1,0.2039467488619552,525033.0
105,Beijing,2003,1,0.1941898320583208,525033.0
106,Beijing,2004,1,0.1949629887487904,525033.0
107,Beijing,2005,1,0.243878510512867,525033.0
108,Beijing,2006,1,0.0209,501269.0
109,Beijing,2007,1,0.2308545118025187,501269.0
110,Beijing,2008,1,0.2937,501269.0
111,Beijing,2009,1,0.2375499381898286,501269.0
112,Beijing,2010,1,0.348028104901909,501269.0
113,Beijing,2011,1,0.2488,501269.0
114,Beijing,2012,1,0.1534879426575258,501269.0
115,Beijing,2013,1,0.272357813043298,501269.0
116,Beijing,2014,1,0.3854977804131425,501269.0
117,Beijing,2015,1,0.2746497951251515,501269.0
118,Beijing,2016,1,0.3423576181687594,932953.0
119,Beijing,2017,1,0.3033244051499298,932953.0
120,Beijing,2018,1,0.1930174559243761,932953.0
121,Beijing,2019,1,0.3321973748021846,932953.0
122,Beijing,2020,1,0.1311999999999999,932953.0
123,Beijing,2021,1,0.3688,932953.0
124,Beijing,2022,1,0.307332906830727,932953.0
125,Beijing,1998,2,0.2656723880057455,876157.0
126,Beijing,1999,2,0.2656723880057455,876157.0
127,Beijing,2000,2,0.2523223880057455,876157.0
128,Beijing,2001,2,0.2656723880057455,876157.0
129,Beijing,2002,2,0.3089503794355349,876157.0
130,Beijing,2003,2,0.3077128256875127,876157.0
131,Beijing,2004,2,0.3176046933773402,876157.0
132,Beijing,2005,2,0.438234353724903,876157.0
133,Beijing,2006,2,0.1148,500288.0
134,Beijing,2007,2,0.4023487521011348,500288.0
135,Beijing,2008,2,0.4871999999999999,500288.0
136,Beijing,2009,2,0.4397331341166137,500288.0
137,Beijing,2010,2,0.5872463194440606,500288.0
138,Beijing,2011,2,0.6286,500288.0
139,Beijing,2012,2,0.4098111057317234,500288.0
140,Beijing,2013,2,0.5345263964261274,500288.0
141,Beijing,2014,2,0.7067758920193864,500288.0
142,Beijing,2015,2,0.5423019289573872,500288.0
143,Beijing,2016,2,0.6331406783070493,642304.0
144,Beijing,2017,2,0.588291788129528,642304.0
145,Beijing,2018,2,0.5242554645947124,642304.0
146,Beijing,2019,2,0.6541878577385438,642304.0
147,Beijing,2020,2,0.4418999999999999,642304.0
148,Beijing,2021,2,0.7121,642304.0
149,Beijing,2022,2,0.6199931311403891,642304.0
150,Beijing,1998,3,0.5363127511199719,876157.0
151,Beijing,1999,3,0.5363127511199719,876157.0
152,Beijing,2000,3,0.5747377511199718,876157.0
153,Beijing,2001,3,0.5363127511199719,876157.0
154,Beijing,2002,3,0.560815457864399,876157.0
155,Beijing,2003,3,0.5638681266357701,876157.0
156,Beijing,2004,3,0.5703517444041933,876157.0
157,Beijing,2005,3,0.6698485780976803,876157.0
158,Beijing,2006,3,0.5146999999999999,500288.0
159,Beijing,2007,3,0.6111297666509369,500288.0
160,Beijing,2008,3,0.58795,500288.0
161,Beijing,2009,3,0.6271498664392672,500288.0
162,Beijing,2010,3,0.5593,500288.0
163,Beijing,2011,3,0.6505572833600267,500288.0
164,Beijing,2012,3,0.5937,500288.0
165,Beijing,2013,3,0.6789646823052861,500288.0
166,Beijing,2014,3,0.6129,500288.0
167,Beijing,2015,3,0.699621696059693,500288.0
168,Beijing,2016,3,0.8216923974486391,642304.0
169,Beijing,2017,3,0.710051773664505,642304.0
170,Beijing,2018,3,0.6267367282397225,642304.0
171,Beijing,2019,3,0.6349588936352641,642304.0
172,Beijing,2020,3,0.6809000000000001,642304.0
173,Beijing,2021,3,0.702604526177825,642304.0
174,Beijing,2022,3,0.6863705713620646,642304.0
175,Beijing,1998,4,0.7474358017556356,1234173.0
176,Beijing,1999,4,0.7474358017556357,1234173.0
177,Beijing,2000,4,0.7707608017556357,1234173.0
178,Beijing,2001,4,0.7474358017556355,1234173.0
179,Beijing,2002,4,0.752768104256446,1234173.0
180,Beijing,2003,4,0.7541011798816487,1234173.0
181,Beijing,2004,4,0.755767524413152,1234173.0
182,Beijing,2005,4,0.7676400117588777,1234173.0
183,Beijing,2006,4,0.7560872972472856,1071078.0
184,Beijing,2007,4,0.7594297776897494,1071078.0
185,Beijing,2008,4,0.7145999999999999,1071078.0
186,Beijing,2009,4,0.7781867759347335,1071078.0
187,Beijing,2010,4,0.8475692217621197,1071078.0
188,Beijing,2011,4,0.8932350637627682,1071078.0
189,Beijing,2012,4,0.8064887785034975,1071078.0
190,Beijing,2013,4,0.8164684177000292,1071078.0
191,Beijing,2014,4,0.9147825897647132,1071078.0
192,Beijing,2015,4,0.8280138757980038,1071078.0
193,Beijing,2016,4,0.8729142737660103,633557.0
194,Beijing,2017,4,0.8190618221406508,633557.0
195,Beijing,2018,4,0.714545957767307,633557.0
196,Beijing,2019,4,0.8166983100736728,633557.0
197,Beijing,2020,4,0.7961,633557.0
198,Beijing,2021,4,0.8086304256321433,633557.0
199,Beijing,2022,4,0.805647427842534,633557.0
200,Chongqing,1998,1,0.09150482,2300089.0
201,Chongqing,1999,1,0.1199173,2300089.0
202,Chongqing,2000,1,0.15898461563786404,2300089.0
203,Chongqing,2001,1,0.13117657930452054,2300089.0
204,Chongqing,2002,1,0.11241642464597823,2300089.0
205,Chongqing,2003,1,0.1728602999462008,2300089.0
206,Chongqing,2004,1,0.1189130116157287,2300089.0
207,Chongqing,2005,1,0.2659247544573009,2300089.0
208,Chongqing,2006,1,0.028148799999999998,1539908.0
209,Chongqing,2007,1,0.23693163359241298,1539908.0
210,Chongqing,2008,1,0.26881046380426266,1539908.0
211,Chongqing,2009,1,0.22547732125982434,1539908.0
212,Chongqing,2010,1,0.22456441585908163,1539908.0
213,Chongqing,2011,1,0.22052583227476016,1539908.0
214,Chongqing,2012,1,0.14491947361970953,1539908.0
215,Chongqing,2013,1,0.2620291183487581,1539908.0
216,Chongqing,2014,1,0.30898244385325474,1539908.0
217,Chongqing,2015,1,0.25836982179928425,1539908.0
218,Chongqing,2016,1,0.3295378716125801,1695238.0
219,Chongqing,2017,1,0.26597012711682444,1695238.0
220,Chongqing,2018,1,0.17880699386291204,1695238.0
221,Chongqing,2019,1,0.23912386113429468,1695238.0
222,Chongqing,2020,1,0.12997839999999994,1695238.0
223,Chongqing,2021,1,0.2792164556779271,1695238.0
224,Chongqing,2022,1,0.2637136241453109,1695238.0
225,Chongqing,1998,2,0.1791212661033133,2588292.0
226,Chongqing,1999,2,0.24739313339139063,2588292.0
227,Chongqing,2000,2,0.3060202185825191,2588292.0
228,Chongqing,2001,2,0.2353869785165673,2588292.0
229,Chongqing,2002,2,0.21761844711598846,2588292.0
230,Chongqing,2003,2,0.28595875321579056,2588292.0
231,Chongqing,2004,2,0.24093979340581956,2588292.0
232,Chongqing,2005,2,0.42387995229490183,2588292.0
233,Chongqing,2006,2,0.09635819999999999,1796761.0
234,Chongqing,2007,2,0.38869363165754023,1796761.0
235,Chongqing,2008,2,0.4399199183224063,1796761.0
236,Chongqing,2009,2,0.41155220278497817,1796761.0
237,Chongqing,2010,2,0.5233440661511155,1796761.0
238,Chongqing,2011,2,0.5536147379497567,1796761.0
239,Chongqing,2012,2,0.4007465613148884,1796761.0
240,Chongqing,2013,2,0.5186922499127496,1796761.0
241,Chongqing,2014,2,0.5437576350667385,1796761.0
242,Chongqing,2015,2,0.5054659670669506,1796761.0
243,Chongqing,2016,2,0.6231033048436576,1877508.0
244,Chongqing,2017,2,0.5236808064533185,1877508.0
245,Chongqing,2018,2,0.5140362572673629,1877508.0
246,Chongqing,2019,2,0.5117040535271254,1877508.0
247,Chongqing,2020,2,0.4102605599999999,1877508.0
248,Chongqing,2021,2,0.5602412703588047,1877508.0
249,Chongqing,2022,2,0.554071296319637,1877508.0
250,Chongqing,1998,3,0.41345795238397565,2588292.0
251,Chongqing,1999,3,0.5163949417600354,2588292.0
252,Chongqing,2000,3,0.5758948520930653,2588292.0
253,Chongqing,2001,3,0.4933159387454359,2588292.0
254,Chongqing,2002,3,0.4246339499612757,2588292.0
255,Chongqing,2003,3,0.5178272225700075,2588292.0
256,Chongqing,2004,3,0.5229077515029118,2588292.0
257,Chongqing,2005,3,0.6872101207945348,2588292.0
258,Chongqing,2006,3,0.3207946,1796761.0
259,Chongqing,2007,3,0.5950509680322948,1796761.0
260,Chongqing,2008,3,0.5938967305947137,1796761.0
261,Chongqing,2009,3,0.6120146064297427,1796761.0
262,Chongqing,2010,3,0.7555194228484567,1796761.0
263,Chongqing,2011,3,0.6610674603757203,1796761.0
264,Chongqing,2012,3,0.5722031004424601,1796761.0
265,Chongqing,2013,3,0.6962533639308177,1796761.0
266,Chongqing,2014,3,0.7658670911900877,1796761.0
267,Chongqing,2015,3,0.709707759300015,1796761.0
268,Chongqing,2016,3,0.8195285761350796,1877508.0
269,Chongqing,2017,3,0.6856925680577454,1877508.0
270,Chongqing,2018,3,0.6238585664711388,1877508.0
271,Chongqing,2019,3,0.5936894520186,1877508.0
272,Chongqing,2020,3,0.6745560599999999,1877508.0
273,Chongqing,2021,3,0.6771091205827338,1877508.0
274,Chongqing,2022,3,0.6561294331519587,1877508.0
275,Chongqing,1998,4,0.6808483743810414,1796355.0
276,Chongqing,1999,4,0.6924995960135729,1796355.0
277,Chongqing,2000,4,0.6754022001148836,1796355.0
278,Chongqing,2001,4,0.6653409576162292,1796355.0
279,Chongqing,2002,4,0.6754406652175351,1796355.0
280,Chongqing,2003,4,0.6572148648985886,1796355.0
281,Chongqing,2004,4,0.6577016729895262,1796355.0
282,Chongqing,2005,4,0.7975063263640703,1796355.0
283,Chongqing,2006,4,0.4071106,2245342.0
284,Chongqing,2007,4,0.6968322282493411,2245342.0
285,Chongqing,2008,4,0.6935136051749025,2245342.0
286,Chongqing,2009,4,0.721175044697976,2245342.0
287,Chongqing,2010,4,0.8201937319248631,2245342.0
288,Chongqing,2011,4,0.8841106963701164,2245342.0
289,Chongqing,2012,4,0.7884449645535141,2245342.0
290,Chongqing,2013,4,0.8070582536701425,2245342.0
291,Chongqing,2014,4,0.8389329293419621,2245342.0
292,Chongqing,2015,4,0.8104953516228395,2245342.0
293,Chongqing,2016,4,0.8654973820760787,1767082.0
294,Chongqing,2017,4,0.8055551641153972,1767082.0
295,Chongqing,2018,4,0.7077979986829752,1767082.0
296,Chongqing,2019,4,0.8007855103093006,1767082.0
297,Chongqing,2020,4,0.7885871600000001,1767082.0
298,Chongqing,2021,4,0.7973806004228712,1767082.0
299,Chongqing,2022,4,0.7938703312486665,1767082.0
300,Fujian,1998,1,0.1169516,2537018.0
301,Fujian,1999,1,0.13339194999999998,2537018.0
302,Fujian,2000,1,0.2763171108492337,2537018.0
303,Fujian,2001,1,0.16306856910045753,2537018.0
304,Fujian,2002,1,0.10556508569819999,2537018.0
305,Fujian,2003,1,0.16359259400556433,2537018.0
306,Fujian,2004,1,0.10762591564202793,2537018.0
307,Fujian,2005,1,0.1711376335710486,2537018.0
308,Fujian,2006,1,0.0276456,1856796.0
309,Fujian,2007,1,0.1986525068368159,1856796.0
310,Fujian,2008,1,0.2528651098913326,1856796.0
311,Fujian,2009,1,0.21472866301215643,1856796.0
312,Fujian,2010,1,0.4094606238474754,1856796.0
313,Fujian,2011,1,0.22249158405130393,1856796.0
314,Fujian,2012,1,0.1454490745657738,1856796.0
315,Fujian,2013,1,0.26229735117778413,1856796.0
316,Fujian,2014,1,0.35849805506189225,1856796.0
317,Fujian,2015,1,0.22958583057048523,1856796.0
318,Fujian,2016,1,0.32990844514270146,2993870.0
319,Fujian,2017,1,0.24118868067540905,2993870.0
320,Fujian,2018,1,0.17896446229545895,2993870.0
321,Fujian,2019,1,0.3411023340544104,2993870.0
322,Fujian,2020,1,0.12994999999999993,2993870.0
323,Fujian,2021,1,0.23122317677391205,2993870.0
324,Fujian,2022,1,0.24555676519513853,2993870.0
325,Fujian,1998,2,0.20138412147108442,3684220.0
326,Fujian,1999,2,0.2691126947736056,3684220.0
327,Fujian,2000,2,0.3663464678537034,3684220.0
328,Fujian,2001,2,0.26675939626732026,3684220.0
329,Fujian,2002,2,0.2640690556562,3684220.0
330,Fujian,2003,2,0.2968492479312562,3684220.0
331,Fujian,2004,2,0.2406938542829768,3684220.0
332,Fujian,2005,2,0.41838266189355156,3684220.0
333,Fujian,2006,2,0.09763839999999999,1721639.0
334,Fujian,2007,2,0.37800814486687695,1721639.0
335,Fujian,2008,2,0.44018645113358423,1721639.0
336,Fujian,2009,2,0.41685630575922467,1721639.0
337,Fujian,2010,2,0.607565079208485,1721639.0
338,Fujian,2011,2,0.5588280624770171,1721639.0
339,Fujian,2012,2,0.40130682374655624,1721639.0
340,Fujian,2013,2,0.5226485893954127,1721639.0
341,Fujian,2014,2,0.5498007567295169,1721639.0
342,Fujian,2015,2,0.49213969132985586,1721639.0
343,Fujian,2016,2,0.6233934498087843,2482011.0
344,Fujian,2017,2,0.5104680786639543,2482011.0
345,Fujian,2018,2,0.5141494979595198,2482011.0
346,Fujian,2019,2,0.6582348309969546,2482011.0
347,Fujian,2020,2,0.4095249999999999,2482011.0
348,Fujian,2021,2,0.5175635503082152,2482011.0
349,Fujian,2022,2,0.5437760390492805,2482011.0
350,Fujian,1998,3,0.4606891298453008,3684220.0
351,Fujian,1999,3,0.5719943223898595,3684220.0
352,Fujian,2000,3,0.616764910994503,3684220.0
353,Fujian,2001,3,0.5728420542312411,3684220.0
354,Fujian,2002,3,0.47853834109219995,3684220.0
355,Fujian,2003,3,0.5911064708102081,3684220.0
356,Fujian,2004,3,0.587588184400214,3684220.0
357,Fujian,2005,3,0.6692298565732429,3684220.0
358,Fujian,2006,3,0.2967072,1721639.0
359,Fujian,2007,3,0.6712286484102716,1721639.0
360,Fujian,2008,3,0.6133587779524337,1721639.0
361,Fujian,2009,3,0.6386734540028572,1721639.0
362,Fujian,2010,3,0.7623273651108211,1721639.0
363,Fujian,2011,3,0.7149572393678338,1721639.0
364,Fujian,2012,3,0.5722155013404389,1721639.0
365,Fujian,2013,3,0.6951379965000184,1721639.0
366,Fujian,2014,3,0.6870386807281355,1721639.0
367,Fujian,2015,3,0.6885023524631498,1721639.0
368,Fujian,2016,3,0.8195911245559242,2482011.0
369,Fujian,2017,3,0.6908604482644927,2482011.0
370,Fujian,2018,3,0.6238904598480294,2482011.0
371,Fujian,2019,3,0.6461525284229397,2482011.0
372,Fujian,2020,3,0.67440625,2482011.0
373,Fujian,2021,3,0.6920392957110837,2482011.0
374,Fujian,2022,3,0.6811673756467623,2482011.0
375,Fujian,1998,4,0.7548211494610115,3330639.0
376,Fujian,1999,4,0.7528565024441387,3330639.0
377,Fujian,2000,4,0.7868102581894469,3330639.0
378,Fujian,2001,4,0.7558399808074692,3330639.0
379,Fujian,2002,4,0.7589849654393575,3330639.0
380,Fujian,2003,4,0.7426064130861001,3330639.0
381,Fujian,2004,4,0.7365152604012459,3330639.0
382,Fujian,2005,4,0.7780596380184168,3330639.0
383,Fujian,2006,4,0.4223472,2816779.0
384,Fujian,2007,4,0.7451917060257711,2816779.0
385,Fujian,2008,4,0.7182528496030871,2816779.0
386,Fujian,2009,4,0.7494135198259713,2816779.0
387,Fujian,2010,4,0.8602209775301422,2816779.0
388,Fujian,2011,4,0.8847450648716491,2816779.0
389,Fujian,2012,4,0.7878181742027072,2816779.0
390,Fujian,2013,4,0.8006678220237715,2816779.0
391,Fujian,2014,4,0.7671883872642469,2816779.0
392,Fujian,2015,4,0.8008111531824559,2816779.0
393,Fujian,2016,4,0.8657117781816508,2012096.0
394,Fujian,2017,4,0.8128486449618091,2012096.0
395,Fujian,2018,4,0.7078727739109238,2012096.0
396,Fujian,2019,4,0.8422137333406099,2012096.0
397,Fujian,2020,4,0.7884125000000001,2012096.0
398,Fujian,2021,4,0.8340288093404211,2012096.0
399,Fujian,2022,4,0.8390641721431831,2012096.0
400,Gansu,1998,1,0.1000811,2410299.0
401,Gansu,1999,1,0.10850905,2410299.0
402,Gansu,2000,1,0.2219872133177525,2410299.0
403,Gansu,2001,1,0.14292168509142625,2410299.0
404,Gansu,2002,1,0.0859096827544,2410299.0
405,Gansu,2003,1,0.1964024319030115,2410299.0
406,Gansu,2004,1,0.10580787872805872,2410299.0
407,Gansu,2005,1,0.36976249137475536,2410299.0
408,Gansu,2006,1,0.055081580000000005,1445587.0
409,Gansu,2007,1,0.2599249465520922,1445587.0
410,Gansu,2008,1,0.21928597636644814,1445587.0
411,Gansu,2009,1,0.23597116946335395,1445587.0
412,Gansu,2010,1,0.3991090445346078,1445587.0
413,Gansu,2011,1,0.23204212297036586,1445587.0
414,Gansu,2012,1,0.1144981841625885,1445587.0
415,Gansu,2013,1,0.26736661261489675,1445587.0
416,Gansu,2014,1,0.4188553008742273,1445587.0
417,Gansu,2015,1,0.2544217455167634,1445587.0
418,Gansu,2016,1,0.2748372318672432,1679652.0
419,Gansu,2017,1,0.26352747680601707,1679652.0
420,Gansu,2018,1,0.07760600500157712,1679652.0
421,Gansu,2019,1,0.3261425503743831,1679652.0
422,Gansu,2020,1,0.12928919999999994,1679652.0
423,Gansu,2021,1,0.27482285235979476,1679652.0
424,Gansu,2022,1,0.27035185686887153,1679652.0
425,Gansu,1998,2,0.289770645548482,2739580.0
426,Gansu,1999,2,0.2744161096468134,2739580.0
427,Gansu,2000,2,0.3195802760054019,2739580.0
428,Gansu,2001,2,0.26082975847490325,2739580.0
429,Gansu,2002,2,0.21601841769039998,2739580.0
430,Gansu,2003,2,0.3171141006259218,2739580.0
431,Gansu,2004,2,0.22472386887008297,2739580.0
432,Gansu,2005,2,0.5477244447454965,2739580.0
433,Gansu,2006,2,0.12804751,1808904.0
434,Gansu,2007,2,0.42042036908300384,1808904.0
435,Gansu,2008,2,0.4498419358580612,1808904.0
436,Gansu,2009,2,0.4097109613832983,1808904.0
437,Gansu,2010,2,0.614657516967404,1808904.0
438,Gansu,2011,2,0.4806541913799557,1808904.0
439,Gansu,2012,2,0.2929047168027623,1808904.0
440,Gansu,2013,2,0.5253103491432529,1808904.0
441,Gansu,2014,2,0.7061930109635781,1808904.0
442,Gansu,2015,2,0.5030823998995458,1808904.0
443,Gansu,2016,2,0.5413304764863096,1561872.0
444,Gansu,2017,2,0.5290302482704616,1561872.0
445,Gansu,2018,2,0.29960779102061985,1561872.0
446,Gansu,2019,2,0.6034022611509202,1561872.0
447,Gansu,2020,2,0.39241027999999994,1561872.0
448,Gansu,2021,2,0.5441971360115028,1561872.0
449,Gansu,2022,2,0.5534502462392772,1561872.0
450,Gansu,1998,3,0.570720491487548,2739580.0
451,Gansu,1999,3,0.5468356363614267,2739580.0
452,Gansu,2000,3,0.6066690418685874,2739580.0
453,Gansu,2001,3,0.535497084541217,2739580.0
454,Gansu,2002,3,0.4179495474024,2739580.0
455,Gansu,2003,3,0.5503365405422671,2739580.0
456,Gansu,2004,3,0.5527761215585939,2739580.0
457,Gansu,2005,3,0.7193845043372036,2739580.0
458,Gansu,2006,3,0.24084337,1808904.0
459,Gansu,2007,3,0.6787993943711568,1808904.0
460,Gansu,2008,3,0.6314295364336538,1808904.0
461,Gansu,2009,3,0.6190791738975803,1808904.0
462,Gansu,2010,3,0.7040007404381725,1808904.0
463,Gansu,2011,3,0.7151443115375498,1808904.0
464,Gansu,2012,3,0.5721204586372745,1808904.0
465,Gansu,2013,3,0.706047006187474,1808904.0
466,Gansu,2014,3,0.842711556374837,1808904.0
467,Gansu,2015,3,0.7018264547725942,1808904.0
468,Gansu,2016,3,0.6961447381760553,1561872.0
469,Gansu,2017,3,0.6701707848497143,1561872.0
470,Gansu,2018,3,0.6224000909657648,1561872.0
471,Gansu,2019,3,0.5951390739973061,1561872.0
472,Gansu,2020,3,0.6709205299999998,1561872.0
473,Gansu,2021,3,0.6556508302036264,1561872.0
474,Gansu,2022,3,0.6499082398588722,1561872.0
475,Gansu,1998,4,0.7208785889991317,1981574.0
476,Gansu,1999,4,0.7201260698752365,1981574.0
477,Gansu,2000,4,0.7964088818677515,1981574.0
478,Gansu,2001,4,0.719638052592613,1981574.0
479,Gansu,2002,4,0.7392112778189841,1981574.0
480,Gansu,2003,4,0.716409003202535,1981574.0
481,Gansu,2004,4,0.7112451220108057,1981574.0
482,Gansu,2005,4,0.8650222142419322,1981574.0
483,Gansu,2006,4,0.34282862000000003,2435585.0
484,Gansu,2007,4,0.7290771372688833,2435585.0
485,Gansu,2008,4,0.7338884481004505,2435585.0
486,Gansu,2009,4,0.7187006300431074,2435585.0
487,Gansu,2010,4,0.8065671508637811,2435585.0
488,Gansu,2011,4,0.7873062189937592,2435585.0
489,Gansu,2012,4,0.8006364684681274,2435585.0
490,Gansu,2013,4,0.8215764062269364,2435585.0
491,Gansu,2014,4,0.9301485758650312,2435585.0
492,Gansu,2015,4,0.8310384851451726,2435585.0
493,Gansu,2016,4,0.837773093142533,1323412.0
494,Gansu,2017,4,0.8256340202604191,1323412.0
495,Gansu,2018,4,0.7043785477184082,1323412.0
496,Gansu,2019,4,0.8640389812142779,1323412.0
497,Gansu,2020,4,0.7843485800000001,1323412.0
498,Gansu,2021,4,0.8097127244125295,1323412.0
499,Gansu,2022,4,0.8062774512229511,1323412.0
500,Guangdong,1998,1,0.1332839,7497481.0
501,Guangdong,1999,1,0.15432859999999998,7497481.0
502,Guangdong,2000,1,0.12241138498728901,7497481.0
503,Guangdong,2001,1,0.11615585691770816,7497481.0
504,Guangdong,2002,1,0.1191056195986,7497481.0
505,Guangdong,2003,1,0.13372462879099242,7497481.0
506,Guangdong,2004,1,0.12054992090609432,7497481.0
507,Guangdong,2005,1,0.2787665089051141,7497481.0
508,Guangdong,2006,1,0.076206,5167116.0
509,Guangdong,2007,1,0.1852878864623248,5167116.0
510,Guangdong,2008,1,0.1387646377901255,5167116.0
511,Guangdong,2009,1,0.18988127246227465,5167116.0
512,Guangdong,2010,1,0.42056492986086125,5167116.0
513,Guangdong,2011,1,0.2367220625995322,5167116.0
514,Guangdong,2012,1,0.19667840336964645,5167116.0
515,Guangdong,2013,1,0.2560918216935996,5167116.0
516,Guangdong,2014,1,0.41521205609001094,5167116.0
517,Guangdong,2015,1,0.22906718982489074,5167116.0
518,Guangdong,2016,1,0.23371320494763825,8562360.0
519,Guangdong,2017,1,0.24062971762263916,8562360.0
520,Guangdong,2018,1,0.08702006372573362,8562360.0
