,year,province,myopia_rate_urban,myopia_rate_rural
110,2001,Jilin,0.40868480906093907,0.32561211266596246
111,2001,Liaoning,0.42744205949437386,0.33667048018655005
112,2001,Ningxia,0.4530000640599792,0.389963959878717
113,2001,Qinghai,0.4412341257692098,0.3864810994448447
114,2001,Shaanxi,0.4653599443488789,0.39778326629058347
115,2001,Shandong,0.47302934709628713,0.35083502467762534
116,2001,Shanghai,0.547293363724314,0.478427945902145
117,2001,Shanxi,0.4446133468802233,0.33821454898156655
118,2001,Sichuan,0.4645121920948799,0.32742493519373445
119,2001,Tianjin,0.49323028805858093,0.3366629819252524
120,2001,Tibet,0.4551433023251332,0.39624880613407765
121,2001,Xinjiang,0.45261425194490196,0.39484574345448276
122,2001,Yunnan,0.45218172669470624,0.3384581504018892
123,2001,Zhejiang,0.5132199088552889,0.44438194708500106
124,2002,Anhui,0.5072135952179373,0.45757085565049704
125,2002,Beijing,0.5272177574029013,0.3962634768591887
126,2002,Chongqing,0.47657159301391555,0.2563008852566801
127,2002,Fujian,0.5414910670473078,0.31378268746103194
128,2002,Gansu,0.5193168601553013,0.28314864700692033
129,2002,Guangdong,0.5168102141889908,0.2695575397247384
130,2002,Guangxi,0.5121470576778226,0.27336596080592873
131,2002,Guizhou,0.49421763085233383,0.3264088562685187
132,2002,Hainan,0.4292912465555875,0.30148580662847735
133,2002,Hebei,0.5065870060741807,0.39117055049417027
134,2002,Heilongjiang,0.4342970467254435,0.359518515990656
135,2002,Henan,0.4786122626998904,0.3947059252656329
136,2002,Hubei,0.4862759286179792,0.43504976725694827
137,2002,Hunan,0.4815372708818607,0.4163755486183407
138,2002,Inner Mongolia,0.4765842996494329,0.3878328920733673
139,2002,Jiangsu,0.5267648473145713,0.47862463604867067
140,2002,Jiangxi,0.4783928121161331,0.41901610381065496
141,2002,Jilin,0.42746008042654754,0.35204773995021565
142,2002,Liaoning,0.4599649285316367,0.3794743840613295
143,2002,Ningxia,0.48794561492426747,0.42567708806910143
144,2002,Qinghai,0.46350129167282506,0.4051911036023406
145,2002,Shaanxi,0.49619251631655936,0.42883416307783945
146,2002,Shandong,0.49486751874109924,0.3898059216563467
147,2002,Shanghai,0.5592359714857971,0.5045338804414525
148,2002,Shanxi,0.46425041434128717,0.37037714204305355
149,2002,Sichuan,0.492515439745583,0.3614673336862946
150,2002,Tianjin,0.5132030597966808,0.3745898251242036
151,2002,Tibet,0.47825807308896157,0.41197158854148236
152,2002,Xinjiang,0.46836025511454643,0.40682792732362405
153,2002,Yunnan,0.46210837987560643,0.33884161591269885
154,2002,Zhejiang,0.5393227417550938,0.48090361705855306
155,2003,Anhui,0.5021447226087816,0.4638807794073627
156,2003,Beijing,0.5267127689313295,0.39826373783208613
157,2003,Chongqing,0.4756525462358044,0.349993054408538
158,2003,Fujian,0.5074477039359424,0.43569901513251963
159,2003,Gansu,0.5045311783242153,0.40995216066781875
160,2003,Guangdong,0.4570562327013554,0.2956053873471049
161,2003,Guangxi,0.43920757887440814,0.025803066223247136
162,2003,Guizhou,0.4348047186062078,0.02427399364233453
163,2003,Hainan,0.425192019062743,0.02491417772475339
164,2003,Hebei,0.5059782748712569,0.02646728584119269
165,2003,Heilongjiang,0.4363675713318154,0.026311093402460604
166,2003,Henan,0.48371690935417666,0.396038628725079
167,2003,Hubei,0.4829559315103698,0.43989886980239734
168,2003,Hunan,0.47797011991011756,0.4013472089911122
169,2003,Inner Mongolia,0.47568340007519616,0.38969699009149444
170,2003,Jiangsu,0.5216932854467898,0.48544802190591446
171,2003,Jiangxi,0.4714106282660718,0.40740064753985605
172,2003,Jilin,0.43400447373590134,0.3556038718135821
173,2003,Liaoning,0.4615061225449705,0.3834444882798686
174,2003,Ningxia,0.48737705539314996,0.4133892739175133
175,2003,Qinghai,0.46378296607723163,0.3930544767289362
176,2003,Shaanxi,0.4960852652749154,0.41593429993159364
177,2003,Shandong,0.49429401816789453,0.3921196124413856
178,2003,Shanghai,0.554651533078191,0.5106192155578212
179,2003,Shanxi,0.4632458886719687,0.2836139193102874
180,2003,Sichuan,0.4846506966443419,0.2657566412390668
181,2003,Tianjin,0.5126029791399668,0.28909636651894577
182,2003,Tibet,0.48355213057131513,0.3156308571119707
183,2003,Xinjiang,0.47872656769199484,0.3250703661636005
184,2003,Yunnan,0.47925919697241454,0.3601556598530819
185,2003,Zhejiang,0.5325150964437583,0.4860246358108168
186,2004,Anhui,0.5015368381528855,0.4616530196609283
187,2004,Beijing,0.531203567196967,0.39514208458973854
188,2004,Chongqing,0.4847694534152996,0.2949128866156285
189,2004,Fujian,0.5064744407085262,0.37775768001922194
190,2004,Gansu,0.51138137828771,0.33689761220396197
191,2004,Guangdong,0.46707142491305137,0.27386873001888734
192,2004,Guangxi,0.4538391076390674,0.27086919036927937
193,2004,Guizhou,0.44360626638460143,0.30165596370317577
194,2004,Hainan,0.4394995566257072,0.2777975826849628
195,2004,Hebei,0.5108029756646391,0.3900601499055599
196,2004,Heilongjiang,0.44948227948996916,0.37276766361699115
197,2004,Henan,0.4870988453470336,0.3823657446745106
198,2004,Hubei,0.4871091144366704,0.43772948143788076
199,2004,Hunan,0.48268679694554806,0.3981143740647284
200,2004,Inner Mongolia,0.4835253060233749,0.38953743103270255
201,2004,Jiangsu,0.5215215100079122,0.4837538278329051
202,2004,Jiangxi,0.4729585279194889,0.4026327592424318
203,2004,Jilin,0.45162192182009037,0.357369188389186
204,2004,Liaoning,0.47525974118453945,0.3912351217903628
205,2004,Ningxia,0.4970799540922656,0.4126399552257396
206,2004,Qinghai,0.4762556904880451,0.39393828793608454
207,2004,Shaanxi,0.505927592433176,0.41448820087269406
208,2004,Shandong,0.49941889731721045,0.3893244131552488
209,2004,Shanghai,0.5543101028891699,0.5089898682056238
210,2004,Shanxi,0.46920924116061963,0.36951990958270037
211,2004,Sichuan,0.49089035498662764,0.3348375831872493
212,2004,Tianjin,0.5172917106079902,0.37396021656189854
213,2004,Tibet,0.4880090224324377,0.3989056222021856
214,2004,Xinjiang,0.48806576480537817,0.4064492115335003
215,2004,Yunnan,0.4875130317458621,0.35861140075759734
216,2004,Zhejiang,0.5323164935431014,0.4844341411269658
217,2005,Anhui,0.4949031612537074,0.45151259387703035
218,2005,Beijing,0.5930930851508159,0.5535355449177123
219,2005,Chongqing,0.5657210225367686,0.5168250295664096
220,2005,Fujian,0.552785453507998,0.5191868559715596
221,2005,Gansu,0.6467964302425336,0.6086577340738526
222,2005,Guangdong,0.5359476153304439,0.44199317278199446
223,2005,Guangxi,0.49875018562686374,0.47392731903739316
224,2005,Guizhou,0.3845390991865561,0.3708940781350632
225,2005,Hainan,0.43417557025566905,0.4142817504761713
226,2005,Hebei,0.5116827905628306,0.4786408443365956
227,2005,Heilongjiang,0.2386172212116347,0.23750258452516612
228,2005,Henan,0.5174053178461414,0.49343931045937034
229,2005,Hubei,0.500544287319908,0.46208415969042654
230,2005,Hunan,0.5277212219610542,0.5002135212889871
231,2005,Inner Mongolia,0.5775903786410687,0.5680788103856629
232,2005,Jiangsu,0.6110460879333482,0.5755813701395732
233,2005,Jiangxi,0.4610363462677799,0.44968519090009873
234,2005,Jilin,0.5495526700163753,0.5244801510856901
235,2005,Liaoning,0.6084562146495348,0.5807726140012536
236,2005,Ningxia,0.5842731658520994,0.5650186456989373
237,2005,Qinghai,0.4253494603843961,0.3338968241037838
238,2005,Shaanxi,0.6088958414189363,0.5849720543441191
239,2005,Shandong,0.6562280464814715,0.6355913290845876
240,2005,Shanghai,0.5353353756453788,0.5010652743884002
241,2005,Shanxi,0.5639771749853824,0.5461464668662213
242,2005,Sichuan,0.6735154865307291,0.639935910846847
243,2005,Tianjin,0.523364427135355,0.467072182464711
244,2005,Tibet,0.49219359879209,0.4669100763040458
245,2005,Xinjiang,0.4561355254835645,0.4335087149506301
246,2005,Yunnan,0.5495320929084604,0.5180893963372663
247,2005,Zhejiang,0.647356874144128,0.6026071475271637
248,2006,Anhui,0.42503372772629894,0.48683590963404955
249,2006,Beijing,0.4423116969698145,0.4136663204859118
250,2006,Chongqing,0.3705134630269822,0.12232833873642783
251,2006,Fujian,0.35144486366518707,0.1270978851729763
252,2006,Gansu,0.3980600789978943,0.13014501946777934
253,2006,Guangdong,0.40770284620626573,0.12976549139887017
254,2006,Guangxi,0.37842682233810077,0.11601153262933236
255,2006,Guizhou,0.46421119376426495,0.3146120759871042
256,2006,Hainan,0.454676104893488,0.2699043140676744
257,2006,Hebei,0.5139804004296795,0.37386639648585696
258,2006,Heilongjiang,0.48450783819186644,0.36590057518626534
259,2006,Henan,0.5181884301033987,0.3577308840401377
260,2006,Hubei,0.5284232454434283,0.4669801681949171
261,2006,Hunan,0.47386413742416816,0.37029152552587974
262,2006,Inner Mongolia,0.5090949485247658,0.3883302672527062
263,2006,Jiangsu,0.5552148422360041,0.5288492278694034
264,2006,Jiangxi,0.47633836341100244,0.3897151944190802
265,2006,Jilin,0.48365557221755023,0.3580846573689485
266,2006,Liaoning,0.5088356349362254,0.421389694954401
267,2006,Ningxia,0.5208784948969535,0.443163359232311
268,2006,Qinghai,0.5071675510755772,0.4203016372894756
269,2006,Shaanxi,0.5487955570880438,0.45471084221470187
270,2006,Shandong,0.49617680976953044,0.3619245050187045
271,2006,Shanghai,0.5466320190952544,0.5519038483908413
272,2006,Shanxi,0.5203223405717703,0.3823832154170822
273,2006,Sichuan,0.5138405161645575,0.36566451079077256
274,2006,Tianjin,0.5409166104935605,0.38817539571721155
275,2006,Tibet,0.506168982497741,0.4144038091222992
276,2006,Xinjiang,0.5036650278270334,0.42846183979223873
277,2006,Yunnan,0.49944758718974325,0.37291408462636194
278,2006,Zhejiang,0.5391155504277405,0.5062554882671214
279,2007,Anhui,0.5678936481528137,0.5195539954281977
280,2007,Beijing,0.5585629342028279,0.47854443661057977
281,2007,Chongqing,0.5504802138798799,0.45688098222598134
282,2007,Fujian,0.5454581012819855,0.5065065878441655
283,2007,Gansu,0.5843806040570103,0.5380533127244552
284,2007,Guangdong,0.5044038096171293,0.44299253509988124
285,2007,Guangxi,0.469275173417453,0.40690935028167163
286,2007,Guizhou,0.49671595774576066,0.45363260636771163
287,2007,Hainan,0.4806190811973833,0.3715001782559431
288,2007,Hebei,0.5386887917304358,0.4357867687366705
289,2007,Heilongjiang,0.5241438998088653,0.44266260460033346
290,2007,Henan,0.5583781534848964,0.42935382594458454
291,2007,Hubei,0.5559181467834752,0.49566276567957357
292,2007,Hunan,0.5059154533511013,0.41265400161899163
293,2007,Inner Mongolia,0.5485544965771214,0.46426372243345315
294,2007,Jiangsu,0.583601719349295,0.5622129613876667
295,2007,Jiangxi,0.5086047264461688,0.42904876093571526
296,2007,Jilin,0.5195858730047624,0.43245827794543856
297,2007,Liaoning,0.536622818045665,0.4676588195161054
298,2007,Ningxia,0.5610717922266244,0.4962366640752172
299,2007,Qinghai,0.5384458745068571,0.46729895836991847
300,2007,Shaanxi,0.582344709940761,0.4989097833732788
301,2007,Shandong,0.5230169582328165,0.4241672830847156
302,2007,Shanghai,0.5750294854023835,0.5821110043221058
303,2007,Shanxi,0.5540703723514042,0.45296705865241016
304,2007,Sichuan,0.5477547978197974,0.4456123693372896
305,2007,Tianjin,0.5639914776704176,0.4516334288318089
306,2007,Tibet,0.534509359426162,0.46488279474253047
307,2007,Xinjiang,0.5205907666041986,0.45553836659829655
308,2007,Yunnan,0.5094178992821174,0.40897573669616216
309,2007,Zhejiang,0.5732209722830189,0.5461915246292752
310,2008,Anhui,0.5511886357751218,0.5296307970851637
311,2008,Beijing,0.5639085919501381,0.49679731530267734
312,2008,Chongqing,0.5546207537971373,0.48367263925423526
313,2008,Fujian,0.5497807473115243,0.5060119126042771
314,2008,Gansu,0.5632373620975315,0.532218337431305
315,2008,Guangdong,0.4933258275139408,0.41189512211575685
316,2008,Guangxi,0.4523315332953576,0.3815757069783277
317,2008,Guizhou,0.48414634417309066,0.437578287812593
318,2008,Hainan,0.4865643334455785,0.166572608739268
319,2008,Hebei,0.5519843329383547,0.15988782360831236
320,2008,Heilongjiang,0.539661638729038,0.17157227585884577
321,2008,Henan,0.5691858821610105,0.1810424512794029
322,2008,Hubei,0.5671595542050528,0.17571917610233542
323,2008,Hunan,0.5149966789848446,0.4240080553372812
324,2008,Inner Mongolia,0.5640567924194418,0.48246601153190405
325,2008,Jiangsu,0.5957242437047003,0.572621459225117
326,2008,Jiangxi,0.5222585508520052,0.44462480623457507
327,2008,Jilin,0.5310062931322419,0.44644685295426406
328,2008,Liaoning,0.5510186487246802,0.48575862249453083
329,2008,Ningxia,0.5733242480279226,0.5143482540725173
330,2008,Qinghai,0.5502460147234816,0.48757047423334987
331,2008,Shaanxi,0.5942361954190304,0.5163030179957996
332,2008,Shandong,0.5369679827672793,0.44176708539164483
333,2008,Shanghai,0.5870835934813602,0.5916695070728373
334,2008,Shanxi,0.5692529689674416,0.46954366684328774
335,2008,Sichuan,0.560680384058748,0.47825651485607346
336,2008,Tianjin,0.5771024467747319,0.4694900422112286
337,2008,Tibet,0.543222940516571,0.4802849044197838
338,2008,Xinjiang,0.5466358709896689,0.4990470760808373
339,2008,Yunnan,0.5426278556939635,0.47636433327083694
340,2008,Zhejiang,0.5853396939635392,0.5572776675443732
341,2009,Anhui,0.5798972817038032,0.5263611714918253
342,2009,Beijing,0.5779834261708071,0.48253514820287224
343,2009,Chongqing,0.5673719059517711,0.4658128314462371
344,2009,Fujian,0.5623912283042459,0.4977235390848146
345,2009,Gansu,0.5874761562819548,0.4961621931999751
346,2009,Guangdong,0.5078035032222838,0.3936945194965961
347,2009,Guangxi,0.47958902152975147,0.3702739783252836
348,2009,Guizhou,0.5108697401183143,0.4280653176890105
349,2009,Hainan,0.4912167418528195,0.3890337640750824
350,2009,Hebei,0.5578743268548876,0.43852118658789563
351,2009,Heilongjiang,0.553839968180783,0.45875664216312756
352,2009,Henan,0.5790323289610259,0.4269027429581423
353,2009,Hubei,0.5755930918189073,0.5011203319182949
354,2009,Hunan,0.5207152310241427,0.41414364754456295
355,2009,Inner Mongolia,0.5669257392352105,0.4685717429892363
356,2009,Jiangsu,0.6011195299921008,0.5681851014405982
357,2009,Jiangxi,0.5290511307928923,0.4399590324196101
358,2009,Jilin,0.5507783454187757,0.4476454212534185
359,2009,Liaoning,0.5516408924102502,0.46902305984711856
360,2009,Ningxia,0.5718808778461446,0.4823520599682022
361,2009,Qinghai,0.5571141767127121,0.4738190765017621
362,2009,Shaanxi,0.5941240487208531,0.48876717157869226
363,2009,Shandong,0.5425751143865214,0.4272624834106052
364,2009,Shanghai,0.5923384035757288,0.5872593870356155
365,2009,Shanxi,0.5759087218928595,0.458999848976814
366,2009,Sichuan,0.5550640439579683,0.4586840881837819
367,2009,Tianjin,0.5835817956756452,0.4551087123580326
368,2009,Tibet,0.5536030499547102,0.4737098231585978
369,2009,Xinjiang,0.5454030921417025,0.4704780169782248
370,2009,Yunnan,0.5233340638347173,0.43154071210278405
371,2009,Zhejiang,0.5907118299738185,0.55264590070507
372,2010,Anhui,0.6762391779976576,0.6416792011131097
373,2010,Beijing,0.6441561707937695,0.6688587573057548
374,2010,Chongqing,0.6315281555695975,0.5848133435160839
375,2010,Fujian,0.6952219245180452,0.6667176385106556
376,2010,Gansu,0.6725934465546485,0.6490841397195427
377,2010,Guangdong,0.6564306414683311,0.628052268565369
378,2010,Guangxi,0.5820126757599298,0.5437717134820724
379,2010,Guizhou,0.5943637941516927,0.5692171266036137
380,2010,Hainan,0.38917300791921966,0.3682929826699349
381,2010,Hebei,0.5640268170534257,0.3787289907430976
382,2010,Heilongjiang,0.6143985987419694,0.5775119297676067
383,2010,Henan,0.6333023750098359,0.5889387906267467
384,2010,Hubei,0.6469349152471806,0.6113039956139578
385,2010,Hunan,0.5624075945093536,0.5166580412137527
386,2010,Inner Mongolia,0.7350636605753794,0.7154748552149041
387,2010,Jiangsu,0.6501961635624802,0.6203456231418467
388,2010,Jiangxi,0.5958594647745831,0.5570955686482524
389,2010,Jilin,0.6272291252610095,0.594018798442716
390,2010,Liaoning,0.6576476459970347,0.6182404360952797
391,2010,Ningxia,0.6292146816406647,0.6039771948946135
392,2010,Qinghai,0.6606276494788295,0.6313429603197804
393,2010,Shaanxi,0.6711001725111266,0.6523542309555671
394,2010,Shandong,0.7235693234313605,0.688233797357286
395,2010,Shanghai,0.6241367681218339,0.6917200318207706
396,2010,Shanxi,0.7481424959266386,0.7282108687800168
397,2010,Sichuan,0.6771140389114727,0.6392272761243943
398,2010,Tianjin,0.523503963158192,0.47384023720283824
399,2010,Tibet,0.4897489212295752,0.45894636093851865
400,2010,Xinjiang,0.5192855280070382,0.4945395075860595
401,2010,Yunnan,0.6267813723864775,0.5805145902526229
402,2010,Zhejiang,0.7107816492069434,0.6785046915671156
403,2011,Anhui,0.6565224018105447,0.5743484700081055
404,2011,Beijing,0.6691659104936974,0.609764541021363
405,2011,Chongqing,0.6598575509619874,0.5534724450566331
406,2011,Fujian,0.660761437116788,0.5813456462036043
407,2011,Gansu,0.6291025053899104,0.5668293203259038
408,2011,Guangdong,0.5603556116984544,0.49027112857634525
409,2011,Guangxi,0.4747538043858519,0.452683110201727
410,2011,Guizhou,0.5005192308101596,0.507967054745883
411,2011,Hainan,0.4863510248763048,0.44206049544505605
412,2011,Hebei,0.5869362200165283,0.49085990062576335
413,2011,Heilongjiang,0.5964741412049528,0.5199007985551579
414,2011,Henan,0.5987143440516437,0.4715228276035404
415,2011,Hubei,0.6025051736647733,0.549918358065057
416,2011,Hunan,0.5551209764781584,0.483855065386186
417,2011,Inner Mongolia,0.5981046453994803,0.5256703229447568
418,2011,Jiangsu,0.6331955266808351,0.6049642215513253
419,2011,Jiangxi,0.5611580401845123,0.506868040626666
420,2011,Jilin,0.5862568104643563,0.5115071595560182
421,2011,Liaoning,0.590134970302181,0.5327395788646891
422,2011,Ningxia,0.6125297950375322,0.5432411878202307
423,2011,Qinghai,0.5977539884305966,0.5388414090406892
424,2011,Shaanxi,0.6357649714705519,0.5547939121342043
425,2011,Shandong,0.572772095397542,0.4808660441861775
426,2011,Shanghai,0.62446666358107,0.6214253697189025
427,2011,Shanxi,0.5996240949558749,0.503775412182351
428,2011,Sichuan,0.6005605801789743,0.5349667986422331
429,2011,Tianjin,0.6120134860509765,0.5086692682871206
430,2011,Tibet,0.5794916110414511,0.5206991939509173
431,2011,Xinjiang,0.5674568019285692,0.5228157279465229
432,2011,Yunnan,0.5471038851994001,0.4845034984329359
433,2011,Zhejiang,0.6232782865241323,0.5911297836404817
434,2012,Anhui,0.5434709885284231,0.4875935322285462
435,2012,Beijing,0.5611854725000045,0.520902276431018
436,2012,Chongqing,0.54326486043987,0.47070843097405524
437,2012,Fujian,0.5331063953448003,0.48659897717965644
438,2012,Gansu,0.5550225052212462,0.452131525895022
439,2012,Guangdong,0.5384675215481713,0.4209344382216781
440,2012,Guangxi,0.5083037976790472,0.37217574828593747
441,2012,Guizhou,0.5420156823827034,0.4882763108663567
442,2012,Hainan,0.5192261333896883,0.4654465502617165
443,2012,Hebei,0.5928171086228978,0.5167344726779011
444,2012,Heilongjiang,0.6073347879851221,0.5511770550106551
445,2012,Henan,0.6013449757122342,0.5093291575968198
446,2012,Hubei,0.6113230372420834,0.5756965677311953
447,2012,Hunan,0.564626797973686,0.5100103358167952
448,2012,Inner Mongolia,0.604209043520255,0.5510670874229027
449,2012,Jiangsu,0.6400433271346586,0.610339781161509
450,2012,Jiangxi,0.578255858229173,0.5311854080147395
451,2012,Jilin,0.6058586923715782,0.5431728291621009
452,2012,Liaoning,0.6087098316362235,0.5471189005989845
453,2012,Ningxia,0.6030088604980707,0.48995918353735624
454,2012,Qinghai,0.6447606419448073,0.4321878319674568
455,2012,Shaanxi,0.7191157209192296,0.4786423081520223
456,2012,Shandong,0.6809286578865646,0.4390109183786854
457,2012,Shanghai,0.6718583201084911,0.5527135608657371
458,2012,Shanxi,0.6732229370187348,0.5487722366628311
459,2012,Sichuan,0.6194527451531026,0.523290970212682
460,2012,Tianjin,0.6184271963197918,0.5355944421945927
461,2012,Tibet,0.5833689419216836,0.5277626808355467
462,2012,Xinjiang,0.6243412995556592,0.5443514312571809
463,2012,Yunnan,0.6240242690959233,0.5173096977057727
464,2012,Zhejiang,0.647206582045326,0.5875002767768062
465,2013,Anhui,0.6290520442409476,0.5930804617702354
466,2013,Beijing,0.6289828656355338,0.5923739360509358
467,2013,Chongqing,0.6282866400446423,0.5596922737797653
468,2013,Fujian,0.6097158868341914,0.5776559120726404
469,2013,Gansu,0.6537399762228134,0.5914552355364296
470,2013,Guangdong,0.5455809673962132,0.503826813716755
471,2013,Guangxi,0.47143839989325476,0.4624614903402674
472,2013,Guizhou,0.504013819523141,0.5063566760909836
473,2013,Hainan,0.48429489444800705,0.484480615715637
474,2013,Hebei,0.5472286411457589,0.5416507873862005
475,2013,Heilongjiang,0.5541907925402121,0.5775891588273246
476,2013,Henan,0.6146969019336725,0.527956120094159
477,2013,Hubei,0.6259507773577594,0.6702644081455456
478,2013,Hunan,0.5745596493671278,0.6294386236844255
479,2013,Inner Mongolia,0.6232405117199492,0.6615578877855636
480,2013,Jiangsu,0.6547585239168854,0.6616395657631116
481,2013,Jiangxi,0.5857726375174219,0.6349753460487635
482,2013,Jilin,0.611734807089052,0.5649496398379528
483,2013,Liaoning,0.6190832874322275,0.5730811174809909
